  1 12 13 10.70 70.35  5.60       8.19     10.68     66.77     56.49      4.48      4.48
  1 12 14 11.30 65.21  5.40       8.22     11.29     66.63     54.25      4.48      4.48
  1 12 15 10.90 64.50  5.20       8.26     11.55     66.47     53.29      4.48      4.48
  1 12 16 10.70 65.37  5.20       8.30     11.45     66.30     53.66      4.48      4.48
  1 12 17 10.40 69.23  5.40       8.33     11.12     66.16     54.86      4.48      4.48
  1 12 18 10.20 72.74  5.60       8.35     10.72     66.05     56.33      4.48      4.48
  1 12 19  9.80 74.72  5.60       8.36     10.36     66.00     57.71      4.48      4.48
  1 12 20  9.90 75.53  5.70       8.37     10.07     65.97     58.82      4.48      4.48
  1 12 21  9.20 81.92  5.90       8.37      9.81     65.97     59.84      4.48      4.48
  1 12 22  8.90 83.60  5.90       8.37      9.53     65.98     60.99      4.48      4.48
  1 12 23  8.80 82.75  5.80       8.36      9.29     66.00     62.00      4.48      4.48
  1 12 24  8.90 82.19  5.80       8.36      9.11     66.03     62.73      4.48      4.48
  1 13  1  8.50 84.45  5.80       8.35      8.96     66.07     63.39      4.48      4.48
  1 13  2  8.40 85.03  5.80       8.34      8.80     66.11     64.09      4.48      4.48
  1 13  3  8.20 90.60  6.10       8.33      8.65     66.15     64.72      4.48      4.48
  1 13  4  8.10 91.22  6.10       8.32      8.51     66.19     65.33      4.48      4.48
  1 13  5  8.00 88.86  5.90       8.31      8.37     66.24     65.95      4.48      4.48
  1 13  6  7.90 86.46  5.70       8.30      8.24     66.29     66.55      4.48      4.48
  1 13  7  7.90 86.46  5.70       8.29      8.13     66.34     67.05      4.48      4.48
  1 13  8  7.90 84.96  5.60       8.28      8.06     66.39     67.37      4.48      4.48
  1 13  9  8.40 85.03  5.80       8.27      8.11     66.43     67.13      4.48      4.48
  1 13 10  8.70 80.47  5.60       8.26      8.28     66.47     66.37      4.48      4.48
  1 13 11  8.50 87.33  6.00       8.25      8.45     66.49     65.62      4.48      4.48
  1 13 12  8.20 89.13  6.00       8.25      8.59     66.50     64.99      4.48      4.48
  1 13 13  8.60 83.88  5.80       8.26      8.77     66.49     64.21      4.48      4.48
  1 13 14  8.80 82.75  5.80       8.26      8.96     66.47     63.38      4.48      4.48
  1 13 15  9.20 79.17  5.70       8.27      9.14     66.44     62.63      4.48      4.48
  1 13 16  9.30 71.80  5.20       8.28      9.29     66.40     61.97      4.48      4.48
  1 13 17  9.10 75.55  5.40       8.28      9.29     66.35     61.98      4.48      4.48
  1 13 18  8.30 85.60  5.80       8.29      9.08     66.31     62.86      4.48      4.48
  1 13 19  8.70 80.47  5.60       8.30      8.86     66.29     63.82      4.48      4.48
  1 13 20  8.10 86.78  5.80       8.30      8.69     66.29     64.57      4.48      4.48
  1 13 21  8.10 88.26  5.90       8.30      8.51     66.30     65.35      4.48      4.48
  1 13 22  8.20 80.30  5.40       8.29      8.39     66.32     65.88      4.48      4.48
  1 13 23  7.80 81.00  5.30       8.29      8.28     66.35     66.39      4.48      4.48
  1 13 24  7.80 82.51  5.40       8.28      8.15     66.38     66.98      4.48      4.48
  1 14  1  8.10 79.36  5.30       8.27      8.07     66.42     67.32      4.48      4.48
  1 14  2  7.70 83.08  5.40       8.26      8.01     66.45     67.61      4.48      4.48
  1 14  3  7.50 85.77  5.50       8.25      7.90     66.49     68.12      4.48      4.48
  1 14  4  7.50 85.77  5.50       8.25      7.78     66.53     68.66      4.48      4.48
  1 14  5  6.90 86.14  5.30       8.24      7.64     66.57     69.34      4.48      4.48
  1 14  6  6.40 89.16  5.30       8.23      7.42     66.62     70.40      4.48      4.48
  1 14  7  6.20 88.71  5.20       8.21      7.18     66.67     71.56      4.48      4.48
  1 14  8  6.00 89.94  5.20       8.20      6.98     66.74     72.55      4.48      4.48
  1 14  9  6.30 89.78  5.30       8.18      6.86     66.82     73.14      4.48      4.48
  1 14 10  7.30 79.11  5.00       8.17      6.87     66.89     73.09      4.48      4.48
  1 14 11  7.80 68.86  4.50       8.15      7.03     66.96     72.30      4.48      4.48
  1 14 12  7.90 60.84  4.00       8.14      7.33     67.01     70.83      4.48      4.48
  1 14 13  8.70 54.76  3.80       8.14      7.97     67.03     67.77      4.48      4.48
  1 14 14  8.90 52.61  3.70       8.14      8.79     67.01     64.14      4.48      4.48
  1 14 15  8.60 50.80  3.50       8.16      9.22     66.94     62.28      4.48      4.48
  1 14 16  8.50 45.33  3.10       8.18      9.30     66.84     61.95      4.48      4.48
  1 14 17  8.00 48.40  3.20       8.20      9.06     66.74     62.98      4.48      4.48
  1 14 18  7.70 50.94  3.30       8.21      8.57     66.68     65.08      4.48      4.48
  1 14 19  7.50 50.08  3.20       8.22      8.10     66.66     67.18      4.48      4.48
  1 14 20  7.50 46.97  3.00       8.21      7.73     66.68     68.93      4.48      4.48
  1 14 21  7.10 49.87  3.10       8.20      7.40     66.73     70.48      4.48      4.48
  1 14 22  7.10 48.27  3.00       8.19      7.11     66.81     71.92      4.48      4.48
  1 14 23  6.50 46.97  2.80       8.17      6.81     66.89     73.40      4.48      4.48
  1 14 24  6.70 49.62  3.00       8.15      6.53     66.98     74.80      4.48      4.48
  1 15  1  5.40 65.08  3.60       8.12      6.22     67.08     76.44      4.48      4.48
  1 15  2  5.10 71.96  3.90       8.10      5.81     67.20     78.62      4.48      4.48
  1 15  3  3.80 72.79  3.60       8.07      5.33     67.32     81.28      4.48      4.48
  1 15  4  3.30 75.41  3.60       8.04      4.77     67.47     84.52      4.48      4.48
  1 15  5  3.10 70.14  3.30       8.00      4.26     67.65     87.59      4.48      4.48
  1 15  6  2.80 71.65  3.30       7.96      3.82     67.84     90.39      4.48      4.48
  1 15  7  2.60 72.68  3.30       7.91      3.41     68.05     93.01      4.48      4.48
  1 15  8  2.60 74.87  3.40       7.87      3.18     68.27     94.57      4.48      4.48
  1 15  9  5.10 66.45  3.60       7.82      3.57     68.47     91.99      4.48      4.48
  1 15 10  7.20 54.30  3.40       7.79      4.80     68.64     84.36      4.48      4.48
  1 15 11  9.30 49.83  3.60       7.77      6.56     68.70     74.66      4.48      4.48
  1 15 12 10.20 44.32  3.40       7.79      8.44     68.64     65.68      4.48      4.48
  1 15 13 11.10 38.07  3.10       7.83     10.09     68.44     58.77      4.48      4.48
  1 15 14 11.60 36.83  3.10       7.89     11.33     68.15     54.10      4.48      4.48
  1 15 15 12.10 37.92  3.30       7.97     12.05     67.80     51.57      4.48      4.48
  1 15 16 11.30 44.80  3.70       8.04     12.14     67.46     51.28      4.48      4.48
  1 15 17 10.30 49.17  3.80       8.11     11.62     67.15     53.07      4.48      4.48
  1 15 18  9.10 56.09  4.00       8.16     10.78     66.93     56.10      4.48      4.48
  1 15 19  8.90 62.49  4.40       8.19      9.96     66.80     59.26      4.48      4.48
  1 15 20  7.60 65.18  4.20       8.20      9.23     66.76     62.23      4.48      4.48
  1 15 21  6.50 65.30  3.90       8.19      8.46     66.78     65.57      4.48      4.48
  1 15 22  6.20 66.67  3.90       8.18      7.74     66.84     68.85      4.48      4.48
  1 15 23  5.70 65.50  3.70       8.15      7.14     66.95     71.75      4.48      4.48
  1 15 24  6.00 62.43  3.60       8.12      6.67     67.08     74.12      4.48      4.48
  1 16  1  5.30 65.53  3.60       8.09      6.28     67.23     76.12      4.48      4.48
  1 16  2  4.60 70.72  3.70       8.06      5.85     67.39     78.41      4.48      4.48
  1 16  3  5.10 64.62  3.50       8.02      5.50     67.55     80.34      4.48      4.48
  1 16  4  5.20 62.35  3.40       7.99      5.30     67.72     81.47      4.48      4.48
  1 16  5  5.00 63.22  3.40       7.95      5.14     67.88     82.40      4.48      4.48
  1 16  6  4.30 66.39  3.40       7.92      4.93     68.04     83.61      4.48      4.48
  1 16  7  3.40 70.74  3.40       7.88      4.61     68.19     85.51      4.48      4.48
  1 16  8  3.50 72.29  3.50       7.85      4.36     68.35     87.01      4.48      4.48
  1 16  9  5.10 66.45  3.60       7.82      4.61     68.51     85.48      4.48      4.48
  1 16 10  8.00 61.93  4.10       7.79      5.55     68.63     80.06      4.48      4.48
  1 16 11 10.40 52.67  4.10       7.78      7.11     68.69     71.89      4.48      4.48
  1 16 12 12.30 48.69  4.30       7.79      8.78     68.63     64.18      4.48      4.48
  1 16 13 13.00 50.80  4.70       7.83     10.15     68.45     58.51      4.48      4.48
  1 16 14 13.40 51.58  4.90       7.88     11.35     68.19     54.02      4.48      4.48
  1 16 15 13.50 54.35  5.20       7.95     12.27     67.88     50.83      4.48      4.48
  1 16 16 15.20 47.76  5.10       8.02     12.87     67.54     48.87      4.48      4.48
  1 16 17 14.40 49.31  5.00       8.10     13.05     67.21     48.31      4.48      4.48
  1 16 18 13.30 51.92  4.90       8.16     12.78     66.92     49.17      4.48      4.48
  1 16 19 12.50 58.03  5.20       8.21     12.37     66.67     50.51      4.48      4.48
  1 16 20 12.20 60.31  5.30       8.25     11.99     66.50     51.80      4.48      4.48
  1 16 21 12.70 57.27  5.20       8.28     11.75     66.37     52.62      4.48      4.48
  1 16 22 12.50 59.14  5.30       8.30     11.62     66.28     53.06      4.48      4.48
  1 16 23 11.90 66.12  5.70       8.32     11.46     66.20     53.61      4.48      4.48
  1 16 24 13.60 56.06  5.40       8.33     11.46     66.13     53.63      4.48      4.48
  1 17  1 12.50 61.35  5.50       8.35     11.55     66.07     53.30      4.48      4.48
  1 17  2 15.20 49.62  5.30       8.36     11.78     66.00     52.51      4.48      4.48
  1 17  3 13.70 64.89  6.30       8.38     12.10     65.92     51.41      4.48      4.48
  1 17  4 13.30 69.74  6.60       8.40     12.16     65.82     51.21      4.48      4.48
  1 17  5 13.20 81.75  7.70       8.43     12.15     65.71     51.24      4.48      4.48
  1 17  6 14.60 78.47  8.10       8.45     12.29     65.61     50.77      4.48      4.48
  1 17  7 12.60 89.39  8.10       8.47     12.36     65.52     50.53      4.48      4.48
  1 17  8 12.70 93.13  8.50       8.49     12.22     65.42     51.00      4.48      4.48
  1 17  9 13.00 95.55  8.90       8.51     12.16     65.33     51.21      4.48      4.48
  1 17 10 13.00 94.49  8.80       8.53     12.20     65.26     51.06      4.48      4.48
  1 17 11 13.00 97.67  9.10       8.55     12.27     65.18     50.82      4.48      4.48
  1 17 12 14.30 96.54  9.80       8.57     12.49     65.10     50.09      4.48      4.48
  1 17 13 14.80 90.65  9.50       8.59     12.85     65.01     48.92      4.48      4.48
  1 17 14 13.50 95.56  9.20       8.61     13.03     64.91     48.36      4.48      4.48
  1 17 15 12.70 96.37  8.80       8.64     12.94     64.79     48.66      4.48      4.48
  1 17 16 12.20 96.24  8.50       8.66     12.72     64.68     49.35      4.48      4.48
  1 17 17 11.50 97.28  8.20       8.68     12.39     64.59     50.42      4.48      4.48
  1 17 18 10.90 97.58  7.90       8.70     11.99     64.53     51.78      4.48      4.48
  1 17 19 11.10 95.08  7.80       8.70     11.64     64.50     53.00      4.48      4.48
  1 17 20 11.00 89.65  7.30       8.70     11.39     64.49     53.87      4.48      4.48
  1 17 21 11.10 87.85  7.20       8.70     11.21     64.50     54.51      4.48      4.48
  1 17 22 10.70 91.46  7.30       8.70     11.05     64.50     55.10      4.48      4.48
  1 17 23 10.50 90.18  7.10       8.70     10.87     64.51     55.78      4.48      4.48
  1 17 24 10.30 88.84  6.90       8.70     10.69     64.52     56.45      4.48      4.48
  1 18  1 10.30 87.57  6.80       8.69     10.53     64.54     57.04      4.48      4.48
  1 18  2 10.20 85.59  6.60       8.69     10.40     64.56     57.55      4.48      4.48
  1 18  3 10.20 84.31  6.50       8.69     10.28     64.57     58.00      4.48      4.48
  1 18  4  9.40 93.02  6.80       8.68     10.12     64.59     58.63      4.48      4.48
  1 18  5  8.90 93.41  6.60       8.68      9.87     64.61     59.63      4.48      4.48
  1 18  6  8.90 77.98  5.50       8.67      9.62     64.64     60.65      4.48      4.48
  1 18  7  8.60 75.27  5.20       8.66      9.39     64.68     61.58      4.48      4.48
  1 18  8  8.60 73.84  5.10       8.65      9.20     64.73     62.37      4.48      4.48
  1 18  9  8.80 79.92  5.60       8.64      9.11     64.78     62.76      4.48      4.48
  1 18 10  8.80 79.92  5.60       8.63      9.04     64.83     63.06      4.48      4.48
  1 18 11  8.00 87.37  5.80       8.62      8.89     64.87     63.70      4.48      4.48
  1 18 12  7.50 76.48  4.90       8.61      8.70     64.92     64.51      4.48      4.48
  1 18 13  6.70 72.61  4.40       8.60      8.48     64.96     65.47      4.48      4.48
  1 18 14  6.30 71.27  4.20       8.58      8.19     65.02     66.79      4.48      4.48
  1 18 15  6.90 61.91  3.80       8.57      7.96     65.09     67.83      4.48      4.48
  1 18 16  6.60 63.20  3.80       8.55      7.81     65.16     68.53      4.48      4.48
  1 18 17  6.30 59.46  3.50       8.53      7.58     65.24     69.64      4.48      4.48
  1 18 18  5.50 52.12  2.90       8.52      7.23     65.32     71.33      4.48      4.48
  1 18 19  5.40 47.08  2.60       8.50      6.85     65.41     73.21      4.48      4.48
  1 18 20  4.80 43.44  2.30       8.47      6.48     65.52     75.09      4.48      4.48
  1 18 21  4.30 43.04  2.20       8.44      6.08     65.65     77.19      4.48      4.48
  1 18 22  4.30 44.99  2.30       8.41      5.71     65.78     79.17      4.48      4.48
  1 18 23  4.10 43.65  2.20       8.38      5.41     65.93     80.83      4.48      4.48
  1 18 24  3.80 44.58  2.20       8.34      5.12     66.09     82.49      4.48      4.48
  1 19  1  3.80 46.60  2.30       8.31      4.86     66.25     84.01      4.48      4.48
  1 19  2  3.30 52.46  2.50       8.27      4.61     66.41     85.50      4.48      4.48
  1 19  3  2.90 47.51  2.20       8.24      4.31     66.57     87.30      4.48      4.48
  1 19  4  2.60 50.73  2.30       8.20      3.99     66.74     89.26      4.48      4.48
  1 19  5  2.00 50.66  2.20       8.16      3.66     66.91     91.41      4.48      4.48
  1 19  6  1.80 49.06  2.10       8.12      3.30     67.10     93.73      4.48      4.48
  1 19  7  1.70 49.41  2.10       8.08      2.99     67.29     95.80      4.48      4.48
  1 19  8  1.90 53.33  2.30       8.04      2.85     67.49     96.76      4.48      4.48
  1 19  9  2.60 50.73  2.30       7.99      2.96     67.68     96.02      4.48      4.48
  1 19 10  2.10 63.95  2.80       7.96      3.14     67.85     94.80      4.48      4.48
  1 19 11  2.20 54.46  2.40       7.92      3.24     68.00     94.16      4.48      4.48
  1 19 12  2.30 54.07  2.40       7.90      3.41     68.13     93.02      4.48      4.48
  1 19 13  3.00 51.45  2.40       7.88      4.04     68.23     89.00      4.48      4.48
  1 19 14  3.20 48.62  2.30       7.86      4.87     68.29     83.97      4.48      4.48
  1 19 15  3.30 44.09  2.10       7.86      5.32     68.30     81.34      4.48      4.48
  1 19 16  2.70 43.82  2.00       7.86      5.22     68.28     81.94      4.48      4.48
  1 19 17  2.80 47.85  2.20       7.87      4.75     68.27     84.67      4.48      4.48
  1 19 18  2.50 46.67  2.10       7.86      4.27     68.30     87.57      4.48      4.48
  1 19 19  2.60 46.34  2.10       7.84      3.86     68.39     90.13      4.48      4.48
  1 19 20  2.60 46.34  2.10       7.82      3.56     68.51     92.02      4.48      4.48
  1 19 21  2.80 47.85  2.20       7.79      3.37     68.64     93.29      4.48      4.48
  1 19 22  3.00 47.18  2.20       7.76      3.26     68.79     94.02      4.48      4.48
  1 19 23  2.70 50.37  2.30       7.73      3.17     68.93     94.59      4.48      4.48
  1 19 24  2.60 55.13  2.50       7.70      3.06     69.07     95.31      4.48      4.48
  1 20  1  3.00 49.31  2.30       7.67      3.00     69.20     95.74      4.48      4.48
  1 20  2  2.40 53.69  2.40       7.64      2.93     69.34     96.24      4.48      4.48
  1 20  3  1.70 61.13  2.60       7.61      2.74     69.47     97.51      4.48      4.48
  1 20  4  1.20 65.79  2.70       7.58      2.48     69.61     99.38      4.48      4.48
  1 20  5  1.20 63.36  2.60       7.55      2.22     69.77    101.20      4.48      4.48
  1 20  6  1.10 66.26  2.70       7.51      2.02     69.93    102.69      4.48      4.48
  1 20  7  1.00 64.28  2.60       7.48      1.85     70.10    103.93      4.48      4.48
  1 20  8  1.10 63.82  2.60       7.44      1.77     70.28    104.55      4.48      4.48
  1 20  9  1.70 63.47  2.70       7.41      1.85     70.45    103.90      4.48      4.48
  1 20 10  2.40 64.82  2.90       7.37      2.15     70.61    101.75      4.48      4.48
  1 20 11  3.70 69.26  3.40       7.35      2.75     70.74     97.49      4.48      4.48
  1 20 12  3.70 73.31  3.60       7.33      3.42     70.82     92.96      4.48      4.48
  1 20 13  2.40 87.04  3.90       7.32      3.74     70.85     90.87      4.48      4.48
  1 20 14  3.70 73.31  3.60       7.32      4.04     70.86     88.98      4.48      4.48
  1 20 15  3.80 66.76  3.30       7.32      4.34     70.85     87.11      4.48      4.48
  1 20 16  3.10 80.70  3.80       7.32      4.24     70.85     87.76      4.48      4.48
  1 20 17  4.30 54.73  2.80       7.32      4.06     70.85     88.84      4.48      4.48
  1 20 18  4.20 55.12  2.80       7.32      4.01     70.89     89.18      4.48      4.48
  1 20 19  4.40 58.21  3.00       7.31      3.96     70.94     89.48      4.48      4.48
  1 20 20  4.30 56.68  2.90       7.29      3.93     70.99     89.64      4.48      4.48
  1 20 21  4.60 53.59  2.80       7.28      3.93     71.06     89.66      4.48      4.48
  1 20 22  4.50 57.80  3.00       7.27      3.95     71.12     89.54      4.48      4.48
  1 20 23  4.70 55.11  2.90       7.25      3.97     71.19     89.39      4.48      4.48
  1 20 24  4.90 50.61  2.70       7.24      4.03     71.25     89.04      4.48      4.48
  1 21  1  4.90 45.01  2.40       7.23      4.09     71.31     88.64      4.48      4.48
  1 21  2  4.80 47.21  2.50       7.22      4.13     71.37     88.45      4.48      4.48
  1 21  3  4.50 44.37  2.30       7.21      4.11     71.42     88.56      4.48      4.48
  1 21  4  3.90 52.29  2.60       7.19      4.01     71.48     89.19      4.48      4.48
  1 21  5  3.60 49.31  2.40       7.18      3.84     71.55     90.26      4.48      4.48
  1 21  6  2.50 59.94  2.70       7.16      3.57     71.63     91.98      4.48      4.48
  1 21  7  2.60 46.34  2.10       7.14      3.26     71.74     94.00      4.48      4.48
  1 21  8  2.60 48.54  2.20       7.12      3.06     71.86     95.37      4.48      4.48
  1 21  9  2.40 51.46  2.30       7.09      2.98     71.99     95.88      4.48      4.48
  1 21 10  2.70 48.19  2.20       7.06      3.06     72.12     95.35      4.48      4.48
  1 21 11  3.40 54.16  2.60       7.04      3.28     72.24     93.89      4.48      4.48
  1 21 12  3.00 55.72  2.60       7.02      3.54     72.34     92.16      4.48      4.48
  1 21 13  4.10 45.63  2.30       7.01      3.96     72.41     89.45      4.48      4.48
  1 21 14  3.90 54.29  2.70       7.00      4.65     72.44     85.23      4.48      4.48
  1 21 15  4.80 52.85  2.80       7.00      5.34     72.43     81.24      4.48      4.48
  1 21 16  4.10 49.58  2.50       7.01      5.52     72.38     80.25      4.48      4.48
  1 21 17  4.10 45.63  2.30       7.02      5.20     72.33     82.06      4.48      4.48
  1 21 18  3.70 42.86  2.10       7.03      4.76     72.30     84.59      4.48      4.48
  1 21 19  3.80 44.58  2.20       7.02      4.34     72.33     87.14      4.48      4.48
  1 21 20  3.60 45.22  2.20       7.01      4.02     72.40     89.09      4.48      4.48
  1 21 21  3.00 49.31  2.30       6.99      3.72     72.50     91.02      4.48      4.48
  1 21 22  3.00 51.45  2.40       6.96      3.43     72.62     92.90      4.48      4.48
